,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENSEMBL,symbol
ENSMUSG00000016308,1112.41876780684,0.141617668836644,0.0677535666599315,2.09018765827415,0.036600945751423,0.136724760033714,ENSMUSG00000016308,Ube2a
ENSMUSG00000016319,11561.4246453882,0.170355291692944,0.033098336333316,5.14694424448967,2.64763979044768e-07,4.40158502706705e-06,ENSMUSG00000016319,Slc25a5
ENSMUSG00000016327,0,NA,NA,NA,NA,NA,ENSMUSG00000016327,Atp1b4
ENSMUSG00000016344,442.019036813039,-0.0395583510540129,0.0959995320004625,-0.412068165642957,0.680289461202095,0.861532210843088,ENSMUSG00000016344,Ppdpf
ENSMUSG00000016346,0.916228858244095,-3.66919582772173,2.04839772828769,-1.79125165833342,0.0732529198249911,NA,ENSMUSG00000016346,Kcnq2
ENSMUSG00000016349,0.0796451972477837,0,4.40735632396697,0,1,NA,ENSMUSG00000016349,Eef1a2
ENSMUSG00000016356,58.1938576417354,-0.150277389351277,0.255510727281818,-0.588145127799378,0.556434884789233,0.783749994429767,ENSMUSG00000016356,Col20a1
ENSMUSG00000016382,247.768925669466,0.421943603938672,0.115023097780253,3.66833803019964,0.000244132276189464,0.00215400134932157,ENSMUSG00000016382,Pls3
ENSMUSG00000016386,3.77952015169729,1.72827510642355,1.25944346527685,1.37225302609644,0.169984683291211,0.402747300387295,ENSMUSG00000016386,Mpped2
ENSMUSG00000016409,571.891126325865,0.0122185531299632,0.0852958175397315,0.143249147289921,0.886093416105055,0.963136179285559,ENSMUSG00000016409,Nkap
ENSMUSG00000016427,932.334246641223,0.1565016859733,0.0730867403246095,2.14131435166227,0.0322486965459794,0.123931821193001,ENSMUSG00000016427,Ndufa1
ENSMUSG00000016458,0.187568695145195,0,4.40735632395257,0,1,NA,ENSMUSG00000016458,Wt1
ENSMUSG00000016481,1059.58557335681,0.00288959616929922,0.0638514811170922,0.0452549591449604,0.963904088024897,0.990667585479818,ENSMUSG00000016481,Cr1l
ENSMUSG00000016487,653.044232134324,0.21795140676167,0.0804245144017189,2.71001209498148,0.00672807546275259,0.035979256820002,ENSMUSG00000016487,Ppfibp1
ENSMUSG00000016493,50.9252596813069,-0.4178994325497,0.293399236498275,-1.424337150762,0.154348898096773,0.377253071541145,ENSMUSG00000016493,Cd46
ENSMUSG00000016494,1374.12057736924,0.104430153962206,0.0593800934823962,1.75867277799361,0.0786331036480402,0.241255958511723,ENSMUSG00000016494,Cd34
ENSMUSG00000016503,283.166076195814,0.00330963964387825,0.110102154525642,0.0300597173428377,0.976019427105174,0.993969974267393,ENSMUSG00000016503,Gtf3a
ENSMUSG00000016510,148.452396204361,0.0395363895210302,0.157000888047906,0.251822712677691,0.80117810076358,0.925264533469846,ENSMUSG00000016510,Mtif3
ENSMUSG00000016520,361.422660116171,0.28932433595624,0.104850459079932,2.75939980134635,0.00579076421236998,0.0317186599285653,ENSMUSG00000016520,Lnx2
ENSMUSG00000016524,0.190991978361848,0,4.40735632395304,0,1,NA,ENSMUSG00000016524,Il19
ENSMUSG00000016526,226.155397301771,0.0699890884010429,0.124334700022886,0.562908732543369,0.573497033523999,0.793648146253108,ENSMUSG00000016526,Dyrk3
ENSMUSG00000016528,6735.31763517891,0.233270874296509,0.044335688785384,5.26146949979066,1.42908597994875e-07,2.47117130401357e-06,ENSMUSG00000016528,Mapkapk2
ENSMUSG00000016529,2.56459759743732,0.231050954952507,1.21519028415887,0.190135617412737,0.849202860475674,0.948772017793782,ENSMUSG00000016529,Il10
ENSMUSG00000016534,7227.15556642174,0.0522023882802858,0.0348150859681369,1.49941862352608,0.133765065179628,0.344632343023967,ENSMUSG00000016534,Lamp2
ENSMUSG00000016626,0,NA,NA,NA,NA,NA,ENSMUSG00000016626,Nlrp14
ENSMUSG00000016833,158.727244346093,0.0498158038300424,0.154400766272717,0.322639615285672,0.746968188191339,0.898092273852862,ENSMUSG00000016833,Mrps18c
ENSMUSG00000016918,0.240448938967147,0,4.40735632395841,0,1,NA,ENSMUSG00000016918,Sulf1
ENSMUSG00000016921,5573.3606106427,0.0374198870727262,0.0354207914095168,1.05643848100673,0.290767933016884,0.561437814832728,ENSMUSG00000016921,Srsf6
ENSMUSG00000016933,482.776528642595,-0.0987635073322564,0.0846350810955369,-1.1669334518717,0.243237245400127,0.5058287903914,ENSMUSG00000016933,Plcg1
ENSMUSG00000016995,0.169773067174463,0,4.40735632395541,0,1,NA,ENSMUSG00000016995,Matn4
ENSMUSG00000016998,0,NA,NA,NA,NA,NA,ENSMUSG00000016998,Svs4
ENSMUSG00000017000,0,NA,NA,NA,NA,NA,ENSMUSG00000017000,Svs6
ENSMUSG00000017002,1222.23708879298,0.121503111412307,0.0913049913575971,1.33073898376967,0.183274910983696,0.422866583024471,ENSMUSG00000017002,Slpi
ENSMUSG00000017003,0,NA,NA,NA,NA,NA,ENSMUSG00000017003,Svs3a
ENSMUSG00000017004,0,NA,NA,NA,NA,NA,ENSMUSG00000017004,Svs5
ENSMUSG00000017007,0.32847695420369,-1.81241731411969,3.58388679711737,-0.505712768488523,0.613058303362847,NA,ENSMUSG00000017007,Rbpjl
ENSMUSG00000017009,380.132673007067,-0.911765697070538,0.109482072984081,-8.32799080451383,8.22258993815006e-17,3.95519097735584e-15,ENSMUSG00000017009,Sdc4
ENSMUSG00000017057,767.078641414674,0.0540684215489549,0.0726231958404404,0.744506227290631,0.456570275236585,0.710670571047086,ENSMUSG00000017057,Il13ra1
ENSMUSG00000017144,327.531324806202,-0.274943908226719,0.127460624543366,-2.157088977178,0.0309987323071868,0.120140690119796,ENSMUSG00000017144,Rnd3
ENSMUSG00000017264,1620.95887758569,0.152609782188768,0.0516334706386407,2.95563672751759,0.00312024362301562,0.0189791406638733,ENSMUSG00000017264,Exosc10
ENSMUSG00000017299,379.881564906263,0.00391851378345592,0.0995796537503131,0.0393505463805009,0.968610907613929,0.992181359167197,ENSMUSG00000017299,Dnttip1
ENSMUSG00000017300,0.0759887196018655,0,4.40735632396697,0,1,NA,ENSMUSG00000017300,Tnnc2
ENSMUSG00000017307,484.907567700854,0.052986706127548,0.0875485176652437,0.605226765005337,0.545028334263579,0.775362332304711,ENSMUSG00000017307,Acot8
ENSMUSG00000017310,0,NA,NA,NA,NA,NA,ENSMUSG00000017310,Spint4
ENSMUSG00000017412,3.79801477502825,-0.304427844540832,0.933767918582063,-0.326020886435153,0.7444085526446,0.897440036815992,ENSMUSG00000017412,Cacnb4
ENSMUSG00000017418,403.449057884172,0.0277614190242946,0.110289608619234,0.251713823014266,0.801262271736651,0.925264533469846,ENSMUSG00000017418,Arl5b
ENSMUSG00000017652,25.4338783344555,-2.55951359846361,0.453558187167411,-5.64318685205185,1.66931007340114e-08,3.37999620845069e-07,ENSMUSG00000017652,Cd40
ENSMUSG00000017664,1883.82895164072,0.0718808750906847,0.0472100706972516,1.5225750359842,0.127865059329537,0.335359302085829,ENSMUSG00000017664,Slc35c2
ENSMUSG00000017667,2.27333858603581,-0.840610371166419,1.19596653270247,-0.702871149134025,0.482136052323795,0.732774859122184,ENSMUSG00000017667,Zfp334
ENSMUSG00000017670,1739.51652370966,-0.0287728607419084,0.0476874030904403,-0.603363967782855,0.546266587061087,0.775738536056045,ENSMUSG00000017670,Elmo2
ENSMUSG00000017679,682.939108044926,0.0771093956803147,0.0711585691399281,1.08362768690141,0.278529909776279,0.548949547637274,ENSMUSG00000017679,Ttpal
ENSMUSG00000017688,0,NA,NA,NA,NA,NA,ENSMUSG00000017688,Hnf4g
ENSMUSG00000017697,458.064480218827,-0.673374202934107,0.0911233841331632,-7.3896970502113,1.47163725310409e-13,5.30237057430205e-12,ENSMUSG00000017697,Ada
ENSMUSG00000017707,14959.0645324278,-0.0730582209494746,0.030178399937512,-2.42087788288148,0.0154830775824848,0.0690435967866477,ENSMUSG00000017707,Serinc3
ENSMUSG00000017720,2.35924659324329,-0.991872748435854,1.26136601766644,-0.786348081796943,0.431663590877972,0.691456958453347,ENSMUSG00000017720,Trp53tg5
ENSMUSG00000017721,1970.01321601703,-0.040662257046396,0.0594152194040844,-0.68437443224523,0.493738756776425,0.741494614377613,ENSMUSG00000017721,Pigt
ENSMUSG00000017723,0.214514977327829,0.657717347448258,4.38492967623686,0.14999495910108,0.880768592321885,NA,ENSMUSG00000017723,Wfdc2
ENSMUSG00000017733,0,NA,NA,NA,NA,NA,ENSMUSG00000017733,Eppin
ENSMUSG00000017734,3.40005323189407,-0.252297616839167,1.18785467117406,-0.212397714098981,0.83179676898256,0.941890296620235,ENSMUSG00000017734,Dbndd2
ENSMUSG00000017737,13036.0014774854,0.340481398759457,0.0449191045552066,7.5798794773613,3.45876110907628e-14,1.31627390640991e-12,ENSMUSG00000017737,Mmp9
ENSMUSG00000017740,72.6032727706238,0.189728813334308,0.207453167269209,0.914562143503457,0.360421540066411,0.62986588247655,ENSMUSG00000017740,Slc12a5
ENSMUSG00000017754,21.6485193766249,-2.19119076198764,0.431826057026225,-5.07424396081445,3.89039672947333e-07,6.30177767666483e-06,ENSMUSG00000017754,Pltp
ENSMUSG00000017760,5120.21798869867,-0.100050162192438,0.0396153084282827,-2.52554293180787,0.01155196659202,0.0549240484035973,ENSMUSG00000017760,Ctsa
ENSMUSG00000017764,162.075645707544,0.119711550744574,0.14492440120751,0.826027568491831,0.408788453355091,0.671821259838056,ENSMUSG00000017764,Zswim1
ENSMUSG00000017767,0.93235992869837,-1.5186102569724,1.96505253142385,-0.772808987387241,0.439635433718488,NA,ENSMUSG00000017767,Spata25
ENSMUSG00000017817,0,NA,NA,NA,NA,NA,ENSMUSG00000017817,Jph2
ENSMUSG00000017858,828.873906860338,0.0772459602485094,0.0722501189583371,1.06914647840308,0.285003671182236,0.556100271593871,ENSMUSG00000017858,Ift52
ENSMUSG00000017861,2028.71068301628,0.0723166199954839,0.0484514295636982,1.49255905649617,0.135552647583067,0.347541251642625,ENSMUSG00000017861,Mybl2
ENSMUSG00000017868,0.152450064546643,0.92453411823728,4.40735632396697,0.209770676632092,0.83384666050667,NA,ENSMUSG00000017868,Sgk2
ENSMUSG00000017897,16.2643033051352,-2.18694656637295,0.505458389656807,-4.3266599410049,1.51387404931091e-05,0.000186063171092999,ENSMUSG00000017897,Eya2
ENSMUSG00000017929,1056.57718980423,-0.337542897679394,0.0707878874057198,-4.76837083362541,1.85721687857491e-06,2.69097662712169e-05,ENSMUSG00000017929,B4galt5
ENSMUSG00000017943,0.325563023869888,-0.0372420158939387,3.32228064113466,-0.011209774223414,0.991056081531476,NA,ENSMUSG00000017943,Gdap1l1
ENSMUSG00000017950,6.94134091858778,-1.97805838864686,0.76848529003794,-2.57397039902898,0.010053887441868,0.0492609293687388,ENSMUSG00000017950,Hnf4a
ENSMUSG00000017969,1.72903843332807,0.969350157428394,1.60626423252431,0.603481132058219,0.546188663662631,NA,ENSMUSG00000017969,Ptgis
ENSMUSG00000017978,7.5599645649011,0.420956072588664,0.607632294196968,0.692780941054143,0.4884470345917,0.737577214499514,ENSMUSG00000017978,Cadps2
ENSMUSG00000017999,1565.16189757974,0.0937752433793205,0.0479185633606321,1.9569710943455,0.0503508669086424,0.174543424980451,ENSMUSG00000017999,Ddx27
ENSMUSG00000018001,528.359183147748,-0.191217443327351,0.08838569150381,-2.16344342702923,0.0305070905109227,0.118623385179115,ENSMUSG00000018001,Cyth3
ENSMUSG00000018076,2705.98022884062,-0.101257628180048,0.0473991989946936,-2.13627298198401,0.0326571697612555,0.124983578617794,ENSMUSG00000018076,Med13l
ENSMUSG00000018143,738.123535728043,-0.131151255901827,0.0764879549353198,-1.71466547919515,0.0864065761250865,0.257399784772499,ENSMUSG00000018143,Mafk
ENSMUSG00000018189,1452.80994818957,0.111275164622041,0.0627125417396122,1.77436859574381,0.0760022008995032,0.235830929183028,ENSMUSG00000018189,Uchl5
ENSMUSG00000018196,546.964591205691,0.227963478344457,0.0799041016391879,2.85296341073754,0.00433136083717892,0.0248299911029083,ENSMUSG00000018196,Glrx2
ENSMUSG00000018199,186.503219831037,-0.260248285317574,0.139114851811408,-1.87074407893114,0.0613805619931758,0.201817784790801,ENSMUSG00000018199,Trove2
ENSMUSG00000018209,4664.63896685663,-0.0700671291495736,0.0356658894296611,-1.96454175880732,0.0494672985365215,0.171829956353401,ENSMUSG00000018209,Stk4
ENSMUSG00000018211,0,NA,NA,NA,NA,NA,ENSMUSG00000018211,Wfdc15b
ENSMUSG00000018263,0,NA,NA,NA,NA,NA,ENSMUSG00000018263,Tbx5
ENSMUSG00000018322,1087.06176262088,0.118585719271113,0.0625417956034851,1.89610352767845,0.057946356225374,0.193588063504896,ENSMUSG00000018322,Tomm34
ENSMUSG00000018326,4475.55094407199,-0.0054293014893828,0.0387558009778339,-0.140090034327714,0.888588854400815,0.963362810347595,ENSMUSG00000018326,Ywhab
ENSMUSG00000018341,132.00062234173,0.0941048102338685,0.177590000789342,0.529899261307489,0.596181778360218,0.809275965951647,ENSMUSG00000018341,Il12rb2
ENSMUSG00000018417,77.0327063077577,-0.942955633301749,0.205194820751163,-4.5954163455483,4.31886038992766e-06,5.91409263799921e-05,ENSMUSG00000018417,Myo1b
ENSMUSG00000018459,5.29453424163459,-1.92084179136072,0.830783030118902,-2.31208597398266,0.0207729459437921,0.0873311604983912,ENSMUSG00000018459,Slc13a3
ENSMUSG00000018589,0,NA,NA,NA,NA,NA,ENSMUSG00000018589,Glra2
ENSMUSG00000018595,1.00045774941737,-2.54757360154561,2.0939876451488,-1.21661348262854,0.223751310491672,NA,ENSMUSG00000018595,Glra4
ENSMUSG00000018604,0.155746344122441,-0.0372532337950118,4.40735632396697,-0.00845251235812967,0.993255951194271,NA,ENSMUSG00000018604,Tbx3
ENSMUSG00000018656,0.169713763516104,0,4.40735632395645,0,1,NA,ENSMUSG00000018656,Tcaf3
ENSMUSG00000018770,4409.9200309889,0.19398004486739,0.0446748275536996,4.34204350613831,1.41163570472867e-05,0.000175316644010601,ENSMUSG00000018770,Atp5g3
ENSMUSG00000018819,4171.90091759622,-0.523693873534005,0.0368036823403892,-14.2293879370677,6.02064062741201e-46,9.66976111616208e-44,ENSMUSG00000018819,Lsp1
ENSMUSG00000018909,5908.18463828867,0.00168830622386532,0.0434788875908977,0.0388304834233792,0.969025540898341,0.992181359167197,ENSMUSG00000018909,Arrb1
ENSMUSG00000018965,5816.77369966292,0.111456186263455,0.0335949627644206,3.31764577460685,0.000907795311382289,0.0066581024540701,ENSMUSG00000018965,Ywhah
ENSMUSG00000018974,1586.04577779068,-0.0512056059859248,0.0524707982382143,-0.975887688109,0.329120123968569,0.600072633511155,ENSMUSG00000018974,Sart3
ENSMUSG00000018983,2312.59441912179,-0.511165057540631,0.0498614552106612,-10.2517075641093,1.16271060841426e-24,9.33715739435045e-23,ENSMUSG00000018983,E2f2
ENSMUSG00000018995,168.667052271497,0.237528019990282,0.135721598153566,1.75011216506252,0.0800989610253772,0.244686574686162,ENSMUSG00000018995,Nars2
ENSMUSG00000018999,852.775491036474,0.212394573215338,0.0656825303459427,3.23365394263404,0.00122217448606502,0.0086621730964489,ENSMUSG00000018999,Slc35b4
ENSMUSG00000019054,1893.89457021092,0.143526438327274,0.0483544313040123,2.9682168615509,0.00299532919594492,0.0183713524017955,ENSMUSG00000019054,Fis1
ENSMUSG00000019055,1740.87125922776,-0.071817962296805,0.0495020930580773,-1.45080657928032,0.146833727109103,0.365483687440468,ENSMUSG00000019055,Plod1
ENSMUSG00000019082,360.071089603696,0.198825522571035,0.106810302808226,1.86148262240225,0.0626760524171421,0.204868346119597,ENSMUSG00000019082,Slc25a22
ENSMUSG00000019087,4183.67377388363,0.0495872014817535,0.04429270826731,1.11953419471419,0.262912311335163,0.52970977293042,ENSMUSG00000019087,Atp6ap1
ENSMUSG00000019088,545.403017937748,-0.108756022616519,0.0753220550348314,-1.44388018311803,0.148772681875928,0.368354991251048,ENSMUSG00000019088,Dnase1l1
ENSMUSG00000019124,6.64313110111261,-1.27105669510659,0.784301060979354,-1.62062345487513,0.105098418844376,0.293338775259126,ENSMUSG00000019124,Scrn1
ENSMUSG00000019158,826.66717523805,0.242538430385267,0.0657155544510817,3.69073094507345,0.000223610563651773,0.00199522947378927,ENSMUSG00000019158,Tmem160
ENSMUSG00000019178,4.24199901211708,-1.31735521213109,0.983452954804078,-1.33952031532971,0.180401345390483,0.418604886207482,ENSMUSG00000019178,Styxl1
ENSMUSG00000019179,6562.49508693026,0.180620720401237,0.0326483163795832,5.53231346760011,3.16034454901107e-08,6.09927188318308e-07,ENSMUSG00000019179,Mdh2
ENSMUSG00000019188,2692.15914320437,-0.0420214217219936,0.042524905695164,-0.988160256561659,0.323074169005526,0.59376831415611,ENSMUSG00000019188,H13
ENSMUSG00000019194,34.9665829520679,-0.319517693981956,0.314466054265672,-1.01606418132501,0.309598824460211,0.580696453081829,ENSMUSG00000019194,Scn1b
ENSMUSG00000019210,2640.3572971655,-0.105181568773273,0.0439224435935202,-2.39471122660376,0.0166334596678488,0.0729040998207842,ENSMUSG00000019210,Atp6v1e1
ENSMUSG00000019230,0.480249182932802,3.12663260843654,3.40852213993157,0.917298606280817,0.358986187513507,NA,ENSMUSG00000019230,Lhx9
ENSMUSG00000019232,0.659072976998765,-0.999003179868318,3.04035647582244,-0.328580937075177,0.742472458725385,NA,ENSMUSG00000019232,Etnppl
ENSMUSG00000019254,2741.52347726978,-0.0542903177843895,0.0437163450184356,-1.24187687148811,0.214281994731423,0.46643204052329,ENSMUSG00000019254,Ppp1r12c
ENSMUSG00000019295,528.641804704344,0.270931338541603,0.0844390027267435,3.20860419702463,0.00133380969214957,0.00934850639261045,ENSMUSG00000019295,Tmem129
ENSMUSG00000019338,966.890209881751,-0.14008655683234,0.062155846061693,-2.25379535005118,0.0242090454834869,0.09841480695046,ENSMUSG00000019338,Zfp687
ENSMUSG00000019359,1.58065208445899,-0.472386661539217,1.48004590057524,-0.319170277999903,0.74959739392164,NA,ENSMUSG00000019359,Gdpd2
ENSMUSG00000019370,7706.16208412374,0.0789885810310602,0.0343686037851311,2.29827727436612,0.0215460130362548,0.0898635649346613,ENSMUSG00000019370,Calm3
ENSMUSG00000019429,0.237513485247409,-0.998995116446422,4.02662404808997,-0.248097439571071,0.804059016627148,NA,ENSMUSG00000019429,Ffar3
ENSMUSG00000019494,1948.90742252421,0.24043743756865,0.0479621202837536,5.01306940031369,5.35685647636514e-07,8.46026199500602e-06,ENSMUSG00000019494,Cops6
ENSMUSG00000019518,420.50767213262,0.0544691493236725,0.0930705101554201,0.585246059495252,0.558382278595093,0.785165524850438,ENSMUSG00000019518,Ap4m1
ENSMUSG00000019528,2793.54689427007,-0.123721845295271,0.0430329536891053,-2.8750488797285,0.00403964954707167,0.0235002465440271,ENSMUSG00000019528,Gyg
ENSMUSG00000019539,76.0743671703809,-1.41688402832379,0.250694805890265,-5.65182841859115,1.58750018257874e-08,3.22814414809358e-07,ENSMUSG00000019539,Rcn3
ENSMUSG00000019558,127.299476766579,-0.617320938555472,0.160639554144866,-3.84289499458376,0.000121591500464331,0.00116619540323887,ENSMUSG00000019558,Slc6a8
ENSMUSG00000019577,0.211854249464673,0.657717347448258,4.38492967623686,0.14999495910108,0.880768592321885,NA,ENSMUSG00000019577,Pdk4
ENSMUSG00000019689,361.749539657224,0.1608307548854,0.103313679997485,1.55672273884073,0.119536327539431,0.322346681776793,ENSMUSG00000019689,Fmc1
ENSMUSG00000019699,571.245660321913,0.132112816007341,0.0778993858488981,1.69594168898328,0.0898969235529269,0.264389586464164,ENSMUSG00000019699,Akt3
ENSMUSG00000019710,1103.35687608254,0.179044209392338,0.0592515691338444,3.02176317032031,0.00251307082300477,0.0158971022154827,ENSMUSG00000019710,Mrpl24
ENSMUSG00000019715,1169.59425271198,0.138608299766192,0.0583093957699041,2.37711775153968,0.017448517091369,0.0758798292601249,ENSMUSG00000019715,Gle1
ENSMUSG00000019734,141.92088559343,-0.105091182325414,0.172123570472452,-0.610556602079281,0.541493160612071,0.773098505357063,ENSMUSG00000019734,Tmc4
ENSMUSG00000019737,7.35382802952629,-0.224823289332787,0.627462350401848,-0.358305624534767,0.720114609394604,0.884854807864663,ENSMUSG00000019737,Syne4
ENSMUSG00000019738,261.415107061605,0.177542045292852,0.115700715635135,1.53449392528162,0.124908186580771,0.33155278158552,ENSMUSG00000019738,Polr2i
ENSMUSG00000019762,0,NA,NA,NA,NA,NA,ENSMUSG00000019762,Iyd
ENSMUSG00000019763,348.013589763623,-0.0320831988842765,0.0963905060866068,-0.332846046637101,0.739250497872731,0.895494986440747,ENSMUSG00000019763,Rmnd1
ENSMUSG00000019767,1.24397376484015,0.409850151693414,1.85058762353718,0.221470275971063,0.824726278308026,NA,ENSMUSG00000019767,Ccdc170
ENSMUSG00000019768,315.713927880854,0.222926808039472,0.101515143931461,2.19599558653025,0.0280922592833865,0.110503216674708,ENSMUSG00000019768,Esr1
ENSMUSG00000019772,0.0937843475725976,0,4.40735632396697,0,1,NA,ENSMUSG00000019772,Vip
ENSMUSG00000019773,1146.57395380663,-0.111407157072128,0.0579050024342883,-1.92396429304281,0.0543590593371523,0.185356763684367,ENSMUSG00000019773,Fbxo5
ENSMUSG00000019774,216.484329828802,0.0780274838396788,0.128670538876454,0.606412971617371,0.544240556891385,0.775007382992137,ENSMUSG00000019774,Mtrf1l
ENSMUSG00000019775,0,NA,NA,NA,NA,NA,ENSMUSG00000019775,Rgs17
ENSMUSG00000019777,1623.17042092697,0.0935183021024921,0.0560390927310859,1.66880471372471,0.0951560882522042,0.274657049125156,ENSMUSG00000019777,Hdac2
ENSMUSG00000019779,0.973357095805826,-0.119144755559786,2.02952250681064,-0.058705806493873,0.953186434403584,NA,ENSMUSG00000019779,Frk
ENSMUSG00000019782,386.745373922985,0.138407123323076,0.0968533190751626,1.42903851561004,0.152993163596593,0.374715617682574,ENSMUSG00000019782,Rwdd1
ENSMUSG00000019785,0.0766678838874912,-0.999003219976516,4.40735632396697,-0.226667223283942,0.820682515792795,NA,ENSMUSG00000019785,Clvs2
ENSMUSG00000019787,0,NA,NA,NA,NA,NA,ENSMUSG00000019787,Trdn
ENSMUSG00000019789,0.33525304503793,-0.0372398493736445,3.61486197694874,-0.0103018731036249,0.991780439891911,NA,ENSMUSG00000019789,Hey2
ENSMUSG00000019790,3659.6233194011,0.104640247223786,0.0421740541911884,2.48115219725897,0.0130958443025746,0.0608016759486511,ENSMUSG00000019790,Stxbp5
ENSMUSG00000019791,226.911240389489,0.0644160048733355,0.122538454420968,0.525679919644172,0.59911061794438,0.811323393881927,ENSMUSG00000019791,Hint3
ENSMUSG00000019792,216.015222829701,0.084000820432206,0.133487563851688,0.629278248912652,0.529166908729679,0.764504593249343,ENSMUSG00000019792,Trmt11
ENSMUSG00000019794,565.587644981794,-0.00326834337036847,0.0790945652691866,-0.041321971481165,0.967039217318735,0.991412930264208,ENSMUSG00000019794,Katna1
ENSMUSG00000019795,1772.11852226452,-0.0153010079487567,0.0503616717637559,-0.303822478740041,0.761263140221414,0.905451175691994,ENSMUSG00000019795,Pcmt1
ENSMUSG00000019796,57.9535217085404,0.356080301974595,0.263947128481291,1.34905919993683,0.177317951841054,0.413418697502865,ENSMUSG00000019796,Lrp11
ENSMUSG00000019797,176.014693468102,-0.00512431911611571,0.148161675297295,-0.0345859960467743,0.972409868355674,0.992846755893426,ENSMUSG00000019797,1700021F05Rik
ENSMUSG00000019802,1783.95292101053,0.0148914270558613,0.0465931554182745,0.319605463982393,0.749267431814878,0.899109959639766,ENSMUSG00000019802,Sec63
ENSMUSG00000019803,0,NA,NA,NA,NA,NA,ENSMUSG00000019803,Nr2e1
ENSMUSG00000019804,2646.82648326279,-0.113382109020397,0.0426377275990115,-2.65919680539038,0.00783271939997456,0.0406033090996493,ENSMUSG00000019804,Snx3
ENSMUSG00000019806,122.405767915494,-0.00929815320848522,0.16062507341375,-0.0578873086926743,0.953838392366407,0.988352280729822,ENSMUSG00000019806,Aig1
ENSMUSG00000019808,196.915921170294,0.0670520360729401,0.131842737745194,0.508575877744047,0.611049540788171,0.8194123135533,ENSMUSG00000019808,Adat2
ENSMUSG00000019809,322.665213925567,-0.028945650552362,0.101322613513819,-0.285678088518849,0.77512468843255,0.911957335406049,ENSMUSG00000019809,Pex3
ENSMUSG00000019810,2448.07978751518,-0.126811393599608,0.0411198769075135,-3.08394390101974,0.00204276110750821,0.0134145559630962,ENSMUSG00000019810,Fuca2
ENSMUSG00000019813,286.140759851594,0.115815743354545,0.111828907788832,1.03565120722846,0.300364893166595,0.57176732174501,ENSMUSG00000019813,Cep57l1
ENSMUSG00000019814,916.496204680219,0.109611570934468,0.0647157462528462,1.69373880826798,0.0903149265032286,0.26546501401288,ENSMUSG00000019814,Ltv1
ENSMUSG00000019815,0.325047114699136,-1.91837734619427,3.27200787887609,-0.586299733133045,0.557674110340259,NA,ENSMUSG00000019815,Zc2hc1b
ENSMUSG00000019817,4.01448642757611,-0.334872172395138,0.903794512569889,-0.370518041145158,0.710996536690271,0.878868142665928,ENSMUSG00000019817,Plagl1
ENSMUSG00000019818,7388.41191272376,-0.00159910482206991,0.0336929030043846,-0.047461176671592,0.962145671974378,0.990621842768156,ENSMUSG00000019818,Cd164
ENSMUSG00000019820,1277.5278806925,-0.104167430399373,0.0538933898088948,-1.93284242777731,0.0532556119156671,0.182249974183048,ENSMUSG00000019820,Utrn
ENSMUSG00000019822,268.981174563148,0.134901806630528,0.114059395363607,1.18273296294862,0.236914995987909,0.496102664496701,ENSMUSG00000019822,Smpd2
ENSMUSG00000019823,1437.75368084979,-0.0824552288864986,0.0559021391264093,-1.47499237372734,0.140214593752919,0.355260291551512,ENSMUSG00000019823,Mical1
ENSMUSG00000019826,362.225668651123,-0.0302758467515104,0.107759539821926,-0.280957461414012,0.778743027012005,0.913514350577588,ENSMUSG00000019826,Zbtb24
ENSMUSG00000019828,6.22324520488493,-1.28086922391112,0.765172722256339,-1.6739609066749,0.0941382826983657,0.272467262615905,ENSMUSG00000019828,Grm1
ENSMUSG00000019831,4.96568260149704,0.907061311995116,0.811253690952487,1.11809822514353,0.263525044392744,0.53029588461789,ENSMUSG00000019831,Wasf1
ENSMUSG00000019832,2061.50721697288,0.0313710904476076,0.0483088218607797,0.649386369595503,0.516088671965052,0.755282819388545,ENSMUSG00000019832,Rab32
ENSMUSG00000019834,0.0954959891809238,0,4.40735632396697,0,1,NA,ENSMUSG00000019834,Slc22a16
ENSMUSG00000019836,311.304025637234,0.0936143130476078,0.10629727528409,0.880684032562585,0.378488861535364,0.646862705194218,ENSMUSG00000019836,NA
ENSMUSG00000019837,581.231274246676,0.153757124641517,0.0804054905362583,1.91227145828034,0.0558413847181388,0.188568700453549,ENSMUSG00000019837,Gtf3c6
ENSMUSG00000019838,674.5145306011,-0.322149912285838,0.0771077166108687,-4.17792053046516,2.94186399946627e-05,0.000335464539818801,ENSMUSG00000019838,Slc16a10
ENSMUSG00000019841,917.616231649774,-0.16508100059813,0.0756307789732724,-2.18272246880426,0.0290562542385118,0.113916866017434,ENSMUSG00000019841,Rev3l
ENSMUSG00000019842,51.8349223664416,-0.415899827702335,0.251787866541524,-1.65178661472055,0.0985780583007385,0.281387356490311,ENSMUSG00000019842,Traf3ip2
ENSMUSG00000019843,366.714916923144,-0.415657196301013,0.109078622942954,-3.81062012965083,0.000138618632047278,0.00130571586210736,ENSMUSG00000019843,Fyn
ENSMUSG00000019845,362.876234150685,-0.0525446584439284,0.0992036525257934,-0.529664554742745,0.596344527546931,0.809361320973176,ENSMUSG00000019845,Tube1
ENSMUSG00000019846,1.03348254193089,3.41362534518657,2.03168987828855,1.68019016172987,0.0929203229078144,NA,ENSMUSG00000019846,Lama4
